attempt_id,backspace_count,chars_per_second,composition_ratio,down_down_mean_ms,down_down_std_ms,down_up_mean_ms,hold_mean_ms,hold_std_ms,keyup_coverage,repeat_count,text_length,timing_coverage,up_down_mean_ms,up_down_std_ms,up_up_mean_ms
18160fa0-ff97-4fba-b103-e9cc82d75a9d,44.0,1.2427873945849977,0.0,251.62300319488816,810.3118350449965,370.19292604501663,117.6185897435903,150.28822322137128,0.9936708860759492,12.0,98.0,0.5962025316455696,133.845161290322,794.6309440962533,252.59415584415603
18eee50d-3d35-447b-a8d5-564cc5ce85eb,38.0,1.653059847513663,0.0,210.55241935483872,234.54939054930423,237.81250000000236,27.210843373496314,105.93504925914688,1.0,0.0,196.0,0.6,186.2505050505027,233.4694448780485,213.5313131313131
1b134a1e-1f56-4894-94c3-062e56814aee,4.0,3.4492009351272035,0.2783018867924528,110.527659574299,105.51317023621836,228.8851063830633,118.41901408450704,31.8166887134165,1.0,0.0,54.0,1.0,-8.224822695373643,114.45877027865085,110.13262411339063
1b271a78-e4f8-446c-a1fe-e072fc6424a7,1.0,1.8212557730382863,0.2803398058252427,149.9604166665425,96.4730937004661,153.73593750021732,3.7860103629413664,1.162657816905346,1.0,0.0,53.0,0.712135922330097,146.17187499968955,96.43742919925316,149.94739583336437
1b328e98-f097-4cdb-b795-bed08feb8632,1.0,3.6041349257619824,0.3099688473520249,108.01517856972558,78.65335137111167,497.59375002128735,386.91150444587777,868.7881620941882,0.9416666666666668,0.0,44.0,0.9416666666666668,-12.750980414596258,132.62752706421873,278.8179245265025
1b923e4b-7a4f-4e59-a091-0056760a23c3,5.0,1.4289624524993505,0.2748091603053435,219.616814159714,385.5624204588614,336.40398229487175,116.81189426714104,31.425315832588804,1.0,0.0,71.0,1.0,102.5225663781166,392.86369945478543,219.30973451327435
1bec78e4-ceca-4c8e-a5a5-0b2e16da394c,33.0,0.9609721318081776,0.0,324.1256281407035,737.1845662519543,343.4924623115566,19.334999999998836,74.47061685658304,1.0,5.0,62.0,0.6,304.778894472363,735.8660513875539,324.1457286432161
1cb49d99-746b-41cf-9622-da69130d0b2c,16.0,2.5895395746073095,0.2877801879971077,142.29494382022472,132.658170428666,391.2230337041147,248.5785046688864,619.749883747608,0.9944237918215614,1.0,197.0,0.9944237918215614,25.653984068399406,196.81991853598976,254.33359528758905
1d1569b5-a365-443a-87ba-ae46ab4dc695,6.0,2.3529847214632413,0.2580239144115796,202.79973190351723,240.2687371108233,206.5471849866591,3.7491978609306926,1.0127459878960403,1.0,0.0,178.0,0.7032095657646318,199.05201072379668,240.28240328171893,202.79946380693855
1d94c5f2-a4f9-4814-9f08-c75415a6bb18,2.0,3.492149253174203,0.3080745341614906,106.8737588638955,71.55434145033337,605.5921985798693,496.0514084503684,1285.6236378758651,0.9466666666666668,0.0,53.0,0.9466666666666668,-9.56428571352883,102.39658699833784,308.2370370335049
1e47552f-2db1-43af-9dce-fcb9f4fb5582,8.0,3.40179518084807,0.2614891343070894,118.7379876796837,110.49398477674326,236.9728952769871,118.2178278686326,32.20399421894048,1.0,0.0,197.0,1.0,0.4523613965119669,113.70914077380284,118.68726899381537
1ea337b5-48df-41e9-ac25-56133e072efb,0.0,1.3999883334305547,0.3214285714285714,648.7999999956651,460.37638160161583,654.8818181753159,6.308333327372869,2.9409347350507344,1.0,0.0,12.0,0.7285714285714285,642.3727272748947,460.810033994286,648.4545454545455
1f3d8f9a-8f84-4da2-8e56-39f0aa1ddab8,0.0,4.400896786514989,0.0,105.73451327433628,53.98541554919969,248.3185840707964,143.5263157894736,41.29275254499728,1.0,0.0,53.0,0.6,-38.221238938053034,60.97870432180365,104.36283185840708
20d6203d-b5e5-40de-a532-baf08f162ed4,0.0,2.243576175760908,0.0,208.8495575221239,87.98081259433656,227.68141592920355,18.885964912280706,26.47798117732617,1.0,0.0,53.0,0.6,190.00000000000023,90.98020790308358,208.8318584070799
21a8c10e-5b1a-416a-9369-7b730c1364f3,0.0,1.2427634917542258,0.3214285714285714,784.3454545465382,608.0581182879421,790.6454545530406,6.516666670640309,3.464783140051621,1.0,0.0,12.0,0.7285714285714285,778.1454545422034,609.2556283412205,784.4454545487057
21caf166-7ebe-4c5f-b496-55e9e869bbd2,3.0,1.9701573015080431,0.2598379629629629,163.05386473418434,278.25739738612185,170.0405797123333,6.991807231271124,3.189014329686648,1.0,0.0,133.0,0.7039351851851852,156.05241545646086,278.48140811998314,163.03913043460983
225653b0-92d2-49f6-99f7-585f6180c540,10.0,1.8054223633220776,0.2690730106644791,146.36775862060745,143.28023089008042,153.38293103462664,7.019965576735708,3.0852958702338227,1.0,0.0,154.0,0.7076292042657917,139.3443103446015,143.26240712549227,146.3594827586207
228135e7-943e-4cb0-a126-81d41d3aeacd,15.0,3.40275294804427,0.2582897033158813,115.12370517933036,119.44040211345146,218.4699203183214,103.34015904529905,26.314557225880748,1.0,3.0,197.0,1.0,11.781274900849596,119.99941072096048,115.12749003984064
22bac286-7d68-4e4d-a50c-9940e5c7ad72,2.0,1.8319395404144363,0.2557533651758575,195.86994535523468,287.0674540201802,202.4683060094524,6.594181816794656,3.153699526470244,1.0,0.0,197.0,0.702301346070343,189.27049180479867,287.2462852362252,195.8688524590164
23a8744b-05f6-4ca9-a5e1-a3d24e52aff8,9.0,2.373887240356083,0.0,166.85585585585585,85.33124084359216,184.23423423423463,17.32142857142896,31.54085057670494,1.0,0.0,44.0,0.6,149.5045045045041,90.1870802231055,166.88288288288288
2406f1e7-1570-433b-9738-140189b98f3a,12.0,1.9799838606357576,0.2722170252572498,115.40082872934762,97.14012220337422,216.38646409030775,101.04230769420718,26.119782641758192,1.0,0.0,119.0,1.0,14.179834252233665,101.59572144265124,115.1654696131938
2446fbf5-f263-4d43-be30-0bd48b7dedb4,44.0,1.946015568124545,0.0,183.84278350515493,438.6979311183373,288.8298969072168,105.0051413881748,69.90331166174022,1.0,2.0,139.0,0.6,78.81701030927834,436.4568093313259,183.8041237113402
26a06e80-5e0f-4931-b977-f506e67d16d5,24.0,3.2244389558055255,0.2781106802960874,114.9075329566862,121.55871110113908,669.7545454545033,552.7525096524662,1506.687656173617,0.9725776965265084,0.0,197.0,0.9725776965265084,-4.0042826552023785,151.62639331864096,416.0872950819741
27cd0d13-8c83-4433-8413-3dca47b7fd62,0.0,3.613224401310231,0.2605363984674329,121.48780487804878,60.91916620111108,125.32520325130564,3.845967741262528,1.1560778513458183,1.0,0.0,54.0,0.7042145593869732,117.62764227705271,60.83585311735516,121.4650406503096
29525c94-465c-43f6-ab4e-a516fb226f3c,4.0,1.577795020651773,0.2715627668659265,146.226368159204,341.6753357735502,236.5940298506277,90.4242574256098,22.62513181831949,0.9950738916256158,0.0,73.0,0.9950738916256158,55.86069651752414,344.13138471805496,146.2283582089478
29a707de-7533-4eff-98dc-6ba0f9000d1b,4.0,0.8080460052994692,0.295797633618931,394.3502100840335,577.0685649334995,514.5420168067329,120.27071129708165,71.36576142435563,1.0,2.0,197.0,1.0,273.9478991596535,584.0011896857873,394.1397058823529
2b1a948c-fd46-46d4-9f9c-e15c6d78dda9,3.0,2.1476929384869896,0.2740157480314961,133.4255033555447,69.97859322867171,140.30872483061464,6.891999998490015,3.1165048816001484,1.0,0.0,44.0,0.7096062992125984,126.53355704858,70.46884942498392,133.41677852364995
2b4e3abc-ff98-4ce7-a4cd-cad2de78b1e2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2bd5d51b-3dab-4f23-b677-457230665211,14.0,2.6192619931690837,0.2506471095772217,161.6313253012048,228.70912390244615,281.01879517974623,119.40649038366972,27.163092380589067,1.0,0.0,176.0,1.0,42.22024096480335,230.03613540095452,161.60771084334476
2bd6e517-81e2-4ccb-9e3d-17fa37a8a1a4,4.0,1.856377877915635,0.251311647429171,207.62422907483736,281.2019931544163,214.75440528818163,7.163516485560072,3.526793638666484,1.0,0.0,175.0,0.7005246589716684,200.46299559271807,281.36306110376574,207.59317180606237
2ea3a747-6059-4d9d-aa05-fbf3646f75f8,47.0,0.9979315600390116,0.2530017152658662,190.5030516432205,516.3237288047256,303.6176056332991,113.17149532662933,38.63128702285442,1.0,6.0,99.0,1.0,77.32347417892144,517.253826108755,190.4380281690001
2f5d449e-819a-4a1f-9404-4ceb16ff78f3,23.0,1.6275198816349177,0.0,209.99220779220775,248.71908201314815,258.3402597402614,48.19896640827039,314.97822278025023,1.0,0.0,176.0,0.6,189.7139107611532,245.82558855867265,238.36745406824147
3169c77f-e6c8-4749-b8c4-b5ee5e44594c,1.0,2.307558342041101,0.2599620493358633,185.20887096779,327.98157108260256,189.08225806442,3.8823999998569487,1.3297256255435768,1.0,0.0,53.0,0.7039848197343453,181.31209677433776,327.90099007069745,185.18548387096777
328be900-5138-4ffa-9b04-a494febfa306,6.0,3.2055297829508413,0.2653352353780314,125.43619631904278,156.3664224050517,241.29263803685856,115.82285714289364,27.966837650187475,1.0,0.0,197.0,1.0,9.617791411030757,158.7406300803618,125.47423312884656
32cd2b3c-91f6-4c80-a3f2-b6d35163eaf2,8.0,1.8574859887910329,0.0,219.7887323943662,335.7387027030979,239.48591549295776,19.79020979020979,30.392272929184763,1.0,0.0,58.0,0.6,199.96478873239437,337.535525766596,219.66197183098592
34318603-806b-4e5d-bb22-7726a9a26ed6,22.0,2.8547042482926734,0.2575803981623277,119.89217391304348,155.7392910396935,211.0300869566202,91.10486111119909,39.17265039367786,1.0,0.0,197.0,1.0,28.752173912952777,160.8554477988759,119.89008695652952
34a72b65-c19c-4a39-b8f9-61e360c41610,0.0,0.0,0.3076923076923077,208.2,63.73470009672837,215.4,7.5,4.0554489982808395,1.0,0.0,0.0,0.7230769230769231,202.37999999523163,63.55767141670087,209.5799999952316
37acacf9-7a1a-4794-a96a-0df1c31df0ac,28.0,1.2508485391072843,0.2696838189708617,219.33773913043348,618.9789945316335,373.5346086957792,154.17140381295474,55.68921651128713,1.0,0.0,178.0,1.0,65.07460869552001,621.7343855199423,219.27147826086568
39e01df8-b623-4b4b-a6ca-b313ed361268,0.0,2.8871391076115485,0.3016666666666667,142.14018691588785,119.82911653715536,262.9990654199898,120.77685185128615,26.605337832589903,1.0,0.0,44.0,1.0,20.52429906599154,123.9790725790583,141.3831775700935
3dd377cd-baa4-48e9-b787-330c3fce290a,1.0,2.017524955407562,0.2776769509981851,165.36015625018626,188.04548749056448,168.96796875214204,3.6217054283434105,0.8574309241999996,1.0,0.0,44.0,0.7110707803992741,161.74531249818392,188.04394219716792,165.3531250001397
3fca62ac-265b-4271-a7ef-13ce74e3fc2d,10.0,2.101141301752543,0.0,186.78571428571428,170.4681279684309,207.625,20.86725663716814,49.107161928286565,1.0,0.0,44.0,0.6,165.91964285714286,173.5378272057743,186.75892857142856
4090e424-3e35-4af3-8c99-2a2b86bd5489,3.0,1.125867341981848,0.2798690671031096,219.1651960786651,626.4742047557648,372.815196077029,153.65291262020185,33.5050244955612,1.0,0.0,73.0,1.0,65.55147058940402,628.7101201999326,219.2014705877678
4214b6f9-33a3-436f-b130-92783f3d0775,11.0,2.676583543877741,0.2640390652249738,144.81313725490233,168.1892616351232,290.8041176470362,145.92191780819658,44.666013787998,1.0,0.0,198.0,1.0,-1.1592156862529617,178.58213056249772,144.8317647058809
43170677-5b38-4edc-933c-480bda6093fe,15.0,2.0913173175936053,0.2585266030013642,183.2122807017079,168.61456082393815,306.63781676434166,123.34280155662896,85.2658016025204,1.0,0.0,197.0,1.0,62.75253906229045,175.22703585653207,186.24492187506985
43fd63cf-623a-4910-a07a-ef52268ea21f,0.0,0.7918851198809487,0.3199426111908178,510.2786259541985,844.5451180900385,631.9061068702296,120.7136363636369,25.291185351300697,1.0,0.0,53.0,1.0,389.2725190839687,844.727597273787,510.89999999999975
440090a5-196c-4a91-9c36-71dbfb10ee89,5.0,2.034227765702509,0.2733333333333333,111.44729729731743,142.6512025914332,196.66554054059088,85.85733333339294,20.340063411117587,1.0,0.0,54.0,1.0,91.72550335561468,818.0580172688311,110.68243243238209
45157275-f9f5-4261-ac6f-6c17dcdd003a,8.0,2.063998011056408,0.2726419521351478,208.7267156862745,230.69812196342855,547.542014741936,337.8259803920838,806.9501607428282,0.9951338199513382,2.0,176.0,0.9951338199513382,57.39442970829989,265.28029137639146,344.43606138105514
454db5e8-d01a-473a-8edc-b97616a59248,44.0,0.6070901253940736,0.2591888466413181,167.8411111107579,213.7941622802667,263.50592589378357,95.67683820514118,64.85523708079586,1.0,21.0,53.0,1.0,72.10888892103125,205.18026435563533,167.7737037040569
45ebbcc5-0650-446d-98c8-2144a9a569a4,8.0,2.251998648800811,0.2686727565824825,107.71388888892568,83.3830886182937,207.33611111103752,99.66411042926502,25.212032751112726,1.0,0.0,110.0,1.0,7.9182098767271745,85.83602121920913,107.54043209883902
4653c4d0-a018-40d8-84e9-2deacdcb6d4f,0.0,2.7965509205313444,0.0,329.3076923076923,230.7354077777536,406.1538461538428,72.57142857142546,139.30424785119837,1.0,0.0,12.0,0.6,251.9230769230803,282.69022500540956,328.7692307692308
46afab88-0dc2-43e3-a35b-adb5517cc4f3,0.0,3.162100784773213,0.255358807082945,148.16933333333333,126.85393571590434,281.75493333212535,133.45079787107224,175.5019362538144,1.0,0.0,176.0,1.0,28.88279570046291,133.53068583189378,162.6309139792637
47b75058-b9a4-41d5-9fbd-380d1727fed0,17.0,2.995264383724295,0.2977296181630547,109.1296610169502,83.01534026367159,616.1802259886422,505.9371830985344,1337.302200268436,0.9673024523160764,1.0,116.0,0.9673024523160764,-11.27763975149032,113.6273250725023,353.6752238806059
4a8e80e2-0b89-45dc-99d7-97175bc31df9,9.0,3.1231585150265175,0.0,128.46969696969697,60.755027151262205,142.7954545454548,14.413533834586712,4.744807719388199,1.0,0.0,53.0,0.6,114.03787878787854,61.87173992673152,128.36363636363637
4b74e195-f217-4100-80fe-e83fec1b79b4,24.0,2.007007517773925,0.0,223.8096446700505,241.61997011369084,266.6852791878146,42.80506329113629,283.4418297648379,1.0,0.0,177.0,0.6,202.60358056266253,238.5389540964977,245.67774936061292
4bc2b951-37f9-43ec-b6e4-c6d4ff4a0294,3.0,1.9149615234582784,0.2730538922155688,203.6499999999136,349.2114089663423,320.63115941916686,117.1992805745962,25.942458449615753,1.0,0.0,54.0,1.0,86.29202898645747,349.6853865613743,203.27318840571073
4ec4027c-e059-4324-ab8d-e4d423d3da5f,6.0,0.2652930096583611,0.31201248049922,313.7300724629043,815.9722963808673,318.0224637708802,4.313928574323654,2.009935747243475,1.0,0.0,41.0,0.724804992199688,309.4659420260485,815.3056872225301,313.7583333340244
4f04fa47-a3d3-4328-93b1-bc119b0feb7a,0.0,3.6814230373415153,0.2854889589905363,110.37009345794044,86.27776401564613,261.90373831774133,151.30462962961585,42.73778444549233,1.0,0.0,44.0,1.0,-41.01869158877634,100.93867216524968,110.51495327102457
53440805-403b-43b7-9aa8-a8508a7b8615,10.0,2.8024644702743053,0.2601518653020799,131.8917757007563,125.82822948022704,249.64766355095625,117.71361940254026,66.87497399359435,1.0,0.0,198.0,1.0,14.1263551404543,125.24156873351497,131.88224299065422
539493b3-39a1-420c-b6be-36edc41963f8,6.0,3.6459388292485313,0.269689737470167,105.25571428579944,112.85475701698816,218.2842857139451,113.20496453862664,25.22460896460286,1.0,0.0,54.0,1.0,-8.220714285331113,116.80008347404694,104.80785714281456
54a6b0fb-b7e2-40c8-a490-46f3eea51a7e,11.0,2.0222446916076846,0.0,187.6131386861315,155.33900991881316,206.0218978102191,18.5,25.780076005329892,1.0,0.0,52.0,0.6,169.05839416058393,156.46033365099353,187.46715328467153
54d75a88-fafe-44f0-8c54-a0d64daab6d5,1.0,2.8327882362030223,0.2936320754716981,150.47792207792267,155.4674264320102,642.6499999999613,489.8922580644789,1254.2920023526826,0.950920245398773,0.0,66.0,0.950920245398773,29.17883211683251,196.85861072762796,384.0993150684867
55ecc753-632f-479d-b07b-e5af7025b191,7.0,1.7964555326793428,0.0,247.63000000000028,383.5979054948066,266.2399999999991,18.60199004975009,22.995798794751625,1.0,0.0,89.0,0.6,229.01500000000115,384.1964663749564,247.625
56671e76-803c-4ab7-8075-feb55096b1f5,0.0,2.5850926324860057,0.0,356.3076923076912,423.78920460628746,432.3076923076901,71.64285714285506,139.49224614541887,1.0,0.0,12.0,0.6,279.92307692307804,459.7876535864499,355.9230769230769
568f2836-7c43-487a-bdfc-70573bfc00b0,0.0,1.764067370304319,0.2579479768786127,212.34078549834535,508.7534024741805,219.25287008681687,6.915963851543794,3.2908806972229163,1.0,0.0,124.0,0.7031791907514451,205.42598187671328,508.8790873581671,212.33806646518477
56b32d29-c187-4f67-8dba-53b382d2009c,0.0,2.979657068568822,0.2806201550387597,137.09719626145943,99.64485670980532,253.90654205663185,116.92407407473635,21.667691728540948,1.0,0.0,44.0,1.0,19.99065420449337,100.2665760255927,136.79999999966577
570ed07c-a74e-43d5-9b8f-3c568439b913,8.0,0.9734196829433032,0.2940907008703619,359.4057142857152,421.4854243265602,485.2060240963866,122.90985576923188,85.74941760274871,0.967816091954023,27.0,147.0,0.967816091954023,243.0342995169075,426.72715896170666,365.1398081534768
57e39906-d6f1-411e-bf55-ced3de7afdfe,1.0,4.531037607523147,0.2727272727272727,403.433333337307,240.0073934029541,409.76666669050854,6.128571442195347,2.8986274001066237,1.0,0.0,11.0,0.7090909090909091,397.46666665871936,242.35014384040457,403.800000011921
58bb36a7-13d7-4268-87d8-0cad82967e4b,1.0,2.1463065641209114,0.0,371.9999999999995,279.58898404622494,459.5333333333329,83.37499999999955,171.238457640216,1.0,0.0,12.0,0.6,283.8,343.5794328341939,371.3333333333333
5a310197-9d02-4e88-a08d-c01e4f0e070f,0.0,2.0153164046746372,0.2743142144638404,136.29470899464593,81.60856873505567,143.77724867712254,7.5573684209271486,3.502453791641318,1.0,0.0,54.0,0.7097256857855362,128.72698412717335,82.184282938519,136.20952380964997
5abcc777-cc2d-4df5-8773-9b0cc35d4b4b,2.0,1.7753389283408652,0.2864238410596026,222.2810810810744,307.4401969282904,420.484684684725,197.5026785714685,321.1062906631182,0.9739130434782608,0.0,44.0,0.9739130434782608,84.91401869149131,332.7355674420511,269.33425925927304
5bd34576-dd87-40d1-99ec-8bf9cea13af5,4.0,1.10085316119993,0.0,225.91176470588235,312.2715667975857,244.89108910891133,18.456310679612,35.00978412454435,1.0,0.0,44.0,0.6,205.0582524271841,312.6660747131958,224.1176470588235
5c0fc32f-e1a4-4046-9e94-8c5b4b8f4d5b,0.0,4.7903670074351785,0.350293542074364,99.06630434784228,33.92056666521968,169.4586956522063,70.37419354839511,18.58916844533448,1.0,0.0,44.0,1.0,28.69891304348636,40.376175429293426,99.09130434785038
5c755215-49bd-45a8-9b76-a6404f691b7d,13.0,1.4877068434514842,0.0,275.5395683453229,502.12754214265885,295.10791366906307,19.54838709677253,26.0513070258865,1.0,0.0,114.0,0.6,256.0215827338138,503.7916588287327,275.58992805755395
5d52b860-9252-4e9b-8666-3a84e685e16d,58.0,1.149969607945684,0.2269961977186311,196.01285714275983,331.80812278282383,306.4597959181484,110.71825557789988,52.16511886500441,1.0,13.0,161.0,1.0,85.24061224509259,332.8638180873068,195.68755102048115
604805e1-d15c-4286-9af8-efc4b7e8acbe,0.0,3.782931129221317,0.2827225130890052,109.1118110239975,70.8175893679268,256.29448818785,147.57187499850988,34.13806970187486,1.0,0.0,53.0,1.0,-38.416535431005826,74.84897000485465,108.76614173284666
6069ef04-7bc7-4e53-8597-da1dd2df5e06,5.0,3.4505208333333335,0.271920088790233,101.25298013247009,92.58748775322682,188.94039735094404,87.78289473679308,19.161755277334084,1.0,0.0,53.0,1.0,13.357615894089076,93.427713628069,101.04503311256305
61602aa2-f222-455d-9962-f4dcb5ef58d2,31.0,1.7914889441169253,0.2651490862455915,158.0974729241877,399.4131210378187,245.52364620932173,87.4324324323653,22.37067321742264,1.0,0.0,157.0,1.0,70.59855595674864,401.8134212358152,158.02472924188262
626f94c4-4824-4b6a-8048-643f42cc69a9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0
636aa20f-cdce-43aa-8586-cd1cbcdd771e,38.0,1.9833284714236623,0.2775403608736942,150.02520547946023,332.4980432453697,265.13027397324777,115.06475409902022,27.678585325070273,1.0,0.0,240.0,1.0,34.925068492513816,335.840334232851,150.03013698630136
